2015-12-12 14:30 , 22.826165028 , 958.240218302 , 49.5331085364
2015-12-12 14:45 , 22.8361690585 , 958.282866913 , 49.1784965907
2015-12-12 15:00 , 22.7461328262 , 958.277146551 , 49.265610029
2015-12-12 15:15 , 22.8061569706 , 958.235949386 , 48.9811707309
2015-12-12 15:30 , 22.7861489178 , 958.312701948 , 49.0975531681
2015-12-12 15:45 , 22.8061569706 , 958.208940959 , 49.0296794902
2015-12-12 16:00 , 22.7261247873 , 958.380890789 , 49.1556377029
2015-12-12 16:15 , 22.8061569706 , 958.289966294 , 49.6278972378
2015-12-12 16:30 , 22.7461328262 , 958.196129069 , 49.9121951063
2015-12-12 16:45 , 22.7161207697 , 958.149212044 , 50.1297243216
2015-12-12 17:00 , 22.7061167532 , 958.241589492 , 50.4248694106
2015-12-12 17:15 , 22.7111187613 , 958.195401162 , 50.5439325456
2015-12-12 17:30 , 22.6610986933 , 958.009196253 , 50.7213959241
2015-12-12 17:45 , 22.6761047106 , 958.032652327 , 50.9061995071
2015-12-12 18:00 , 22.7361288062 , 957.964447681 , 50.8160725222
2015-12-12 18:15 , 22.7061167532 , 957.917541695 , 50.9850085479
2015-12-12 18:30 , 22.7061167532 , 957.75551877 , 51.0981023475
2015-12-12 18:45 , 22.6761047106 , 957.762626756 , 51.3585320627
2015-12-12 19:00 , 22.6961127378 , 957.631873207 , 51.4685202817
2015-12-12 19:15 , 22.7011147454 , 957.585681605 , 51.5121721667
2015-12-12 19:30 , 22.6460926786 , 957.44571782 , 51.7534978914
2015-12-12 19:45 , 22.5560566453 , 957.251074822 , 51.9260945848
2015-12-12 20:00 , 22.6661006988 , 957.152953681 , 51.6588998626
2015-12-12 20:15 , 22.5360486508 , 957.057846752 , 51.6116066976
2015-12-12 20:30 , 22.6060766522 , 956.89722377 , 51.5120103501
2015-12-12 20:45 , 22.6560966881 , 956.840318746 , 51.5392996839
2015-12-12 21:00 , 22.616080657 , 956.64285155 , 51.6585145325
2015-12-12 21:15 , 22.5310466528 , 956.618106409 , 51.8586113163
2015-12-12 21:30 , 22.5260446552 , 956.448327606 , 51.7719198886
2015-12-12 21:45 , 22.4210027723 , 956.392354664 , 52.0288061816
2015-12-12 22:00 , 22.4810266897 , 956.297089192 , 51.6913727442
2015-12-12 22:15 , 22.416000781 , 956.14163623 , 51.8291464807
2015-12-12 22:30 , 22.5360486508 , 956.113000963 , 51.6869602248
2015-12-12 22:45 , 22.5760646446 , 956.067444906 , 51.6915789989
2015-12-12 23:00 , 22.4460127328 , 956.107492356 , 52.1662273828
2015-12-12 23:15 , 22.5060366676 , 956.039184238 , 51.850333327
2015-12-12 23:30 , 22.476024695 , 955.992363843 , 51.8737648106
2015-12-12 23:45 , 22.476024695 , 955.9383787 , 51.8899087073
2015-12-13 00:00 , 22.4360087477 , 955.821975207 , 51.7937963257
2015-12-13 00:15 , 22.3259649888 , 955.542391057 , 52.2759566873
2015-12-13 00:30 , 22.3759848617 , 955.51244716 , 52.2710392585
2015-12-13 00:45 , 22.355976909 , 955.265351517 , 52.3547697498
2015-12-13 01:00 , 22.4059967995 , 955.127422183 , 52.1938450582
2015-12-13 01:15 , 22.416000781 , 954.927100838 , 52.0981685919
2015-12-13 01:30 , 22.4009948091 , 954.795761871 , 52.0802822202
2015-12-13 01:45 , 22.4660207064 , 954.62717258 , 51.9371795138
2015-12-13 02:00 , 22.3959928191 , 954.626038397 , 52.1227401914
2015-12-13 02:15 , 22.3859888398 , 954.610453253 , 52.2399296286
2015-12-13 02:30 , 22.4860286847 , 954.712325612 , 52.1009363727
2015-12-13 02:45 , 22.2659411796 , 954.69326576 , 52.6453958489
2015-12-13 03:00 , 22.355976909 , 954.617671404 , 52.4193182743
2015-12-13 03:15 , 22.3909908293 , 954.321379151 , 52.1705764774
2015-12-13 03:30 , 22.2109193914 , 954.33773233 , 52.5959088962
2015-12-13 03:45 , 22.3259649888 , 954.247094928 , 52.3189872668
2015-12-13 04:00 , 22.3109590326 , 954.061820079 , 52.4678311042
2015-12-13 04:15 , 22.4960326756 , 953.972124882 , 52.1290062252
2015-12-13 04:30 , 22.3759848617 , 954.001151777 , 52.4001440809
2015-12-13 04:45 , 22.4059967995 , 953.993901368 , 52.2745434362
2015-12-13 05:00 , 22.3859888398 , 953.908777721 , 52.2184109984
2015-12-13 05:15 , 22.3759848617 , 954.001151777 , 52.1957258419
2015-12-13 05:30 , 22.3259649888 , 954.031216274 , 52.3082296731
2015-12-13 05:45 , 22.3159610177 , 954.069608633 , 52.4038756252
2015-12-13 06:00 , 22.335968961 , 953.992822324 , 52.4653839145
2015-12-13 06:15 , 22.4860286847 , 954.091510468 , 52.4345464486
2015-12-13 06:30 , 22.4260047638 , 954.133007434 , 52.8094642931
2015-12-13 06:45 , 22.476024695 , 954.048944092 , 52.756185105
2015-12-13 07:00 , 22.4059967995 , 954.101854363 , 52.9577127352
2015-12-13 07:15 , 22.4109987901 , 954.244585348 , 52.9744407089
2015-12-13 07:30 , 22.355976909 , 954.293835238 , 53.193804716
2015-12-13 07:45 , 22.4009948091 , 954.148042329 , 53.1023424947
2015-12-13 08:00 , 22.5260446552 , 954.288779849 , 52.8965878817
2015-12-13 08:15 , 22.4660207064 , 954.357261045 , 53.1208126789
2015-12-13 08:30 , 22.456016719 , 954.395662582 , 52.9528700542
2015-12-13 08:45 , 22.4810266897 , 954.596565295 , 52.2994459987
2015-12-13 09:00 , 22.5560566453 , 954.605464385 , 51.6139127442
2015-12-13 09:15 , 22.5110386641 , 954.697302879 , 51.318075248
2015-12-13 09:30 , 22.5060366676 , 954.851468976 , 51.1775525699
2015-12-13 09:45 , 22.5010346714 , 954.897661152 , 50.9616651952
2015-12-13 10:00 , 22.5210426579 , 955.144789091 , 50.6786156824
2015-12-13 10:15 , 22.586068646 , 955.246139679 , 50.3251934902
2015-12-13 10:30 , 22.5260446552 , 955.449522435 , 50.1999887095
2015-12-13 10:45 , 22.456016719 , 955.421320454 , 50.9942184931
2015-12-13 11:00 , 22.5810666451 , 955.400323536 , 50.9707748088
2015-12-13 11:15 , 22.6260846631 , 955.578499188 , 51.04051299
2015-12-13 11:30 , 22.6360886703 , 955.486099974 , 51.1708803567
2015-12-13 11:45 , 22.5460526475 , 955.534707232 , 51.5051065346
2015-12-13 12:00 , 22.6661006988 , 955.370885683 , 51.271232986
2015-12-13 12:15 , 22.7361288062 , 955.399034027 , 51.1230686402
2015-12-13 12:30 , 22.6711027046 , 955.351681909 , 51.5464105483
2015-12-13 12:45 , 22.6260846631 , 955.470503993 , 51.84808456
2015-12-13 13:00 , 22.6661006988 , 955.42488659 , 51.9334704294
2015-12-13 13:15 , 22.7261247873 , 955.248425842 , 51.9242766087
2015-12-13 13:30 , 22.616080657 , 955.157927728 , 52.3098372608
2015-12-13 13:45 , 22.6210826599 , 955.084728251 , 52.4934172248
2015-12-13 14:00 , 22.6410906743 , 955.142906934 , 52.5065265471
2015-12-13 14:15 , 22.6761047106 , 955.224474503 , 51.8000366299
2015-12-13 14:30 , 22.6060766522 , 955.169334562 , 51.4312574781
2015-12-13 14:45 , 22.616080657 , 955.238922167 , 51.1524419444
2015-12-13 15:00 , 22.586068646 , 955.192145968 , 50.6913606395
2015-12-13 15:15 , 22.6210826599 , 955.381710508 , 50.5876238853
2015-12-13 15:30 , 22.6761047106 , 955.494483129 , 50.3137680674
2015-12-13 15:45 , 22.6260846631 , 955.524501555 , 50.3189198064
2015-12-13 16:00 , 22.6761047106 , 955.602487084 , 50.1414049589
2015-12-13 16:15 , 22.6110786545 , 955.77108868 , 50.7157310785
2015-12-13 16:30 , 22.49103068 , 955.934794217 , 51.4826317252
2015-12-13 16:45 , 22.6060766522 , 955.979273437 , 51.3505026837
2015-12-13 17:00 , 22.5710626443 , 955.978651476 , 51.561813129
2015-12-13 17:15 , 22.4860286847 , 956.169929056 , 51.8533980089
2015-12-13 17:30 , 22.3959928191 , 956.218373529 , 52.2733753772
2015-12-13 17:45 , 22.4860286847 , 956.223915378 , 52.1009363727
2015-12-13 18:00 , 22.4410107401 , 956.423582873 , 52.3969949713
2015-12-13 18:15 , 22.476024695 , 956.424247581 , 52.3580482835
2015-12-13 18:30 , 22.5560566453 , 956.441175696 , 52.2813010374
2015-12-13 18:45 , 22.5760646446 , 956.526396295 , 52.202907619
2015-12-13 19:00 , 22.5760646446 , 956.472401743 , 52.1221766465
2015-12-13 19:15 , 22.586068646 , 956.5960059 , 52.3655334025
2015-12-13 19:30 , 22.5760646446 , 956.634385614 , 52.3482185259
2015-12-13 19:45 , 22.4660207064 , 956.678559122 , 52.6635488528
2015-12-13 20:00 , 22.4260047638 , 956.778033068 , 52.7449130232
2015-12-13 20:15 , 22.586068646 , 956.838986604 , 52.2094557611
2015-12-13 20:30 , 22.5760646446 , 956.904360173 , 52.2190535828
2015-12-13 20:45 , 22.5060366676 , 956.849010098 , 52.2431755729
2015-12-13 21:00 , 22.2359292908 , 956.859025614 , 52.8677001888
2015-12-13 21:15 , 22.355976909 , 956.884597181 , 52.4408341761
2015-12-13 21:30 , 22.3459729345 , 956.814999218 , 52.4504199603
2015-12-13 21:45 , 18.7246106207 , 956.908972428 , 48.9940966065
2015-12-13 22:00 , 21.6056820452 , 956.737491747 , 49.027275007
2015-12-13 22:15 , 22.0358502995 , 956.7084073 , 50.4569742728
2015-12-13 22:30 , 22.3659808848 , 956.684313524 , 50.5695702647
2015-12-13 22:45 , 22.335968961 , 956.745403225 , 50.733007487
2015-12-13 23:00 , 22.295953079 , 956.736890671 , 51.3633636661
2015-12-13 23:15 , 22.2409312715 , 956.758906079 , 51.7389565879
2015-12-13 23:30 , 22.1058778935 , 956.736851089 , 52.4061611905
2015-12-13 23:45 , 22.4059967995 , 956.692812684 , 51.6827107313
2015-12-14 00:00 , 22.355976909 , 956.668694014 , 51.9997308984
2015-12-14 00:15 , 22.295953079 , 956.574979429 , 52.2616947731
2015-12-14 00:30 , 22.355976909 , 956.506767394 , 52.3224950267
2015-12-14 00:45 , 22.2559372155 , 956.431555367 , 52.8001609233
2015-12-14 01:00 , 22.2659411796 , 956.474156133 , 52.8873766813
2015-12-14 01:15 , 22.1959134553 , 956.418797911 , 53.002755792
2015-12-14 01:30 , 22.095873948 , 956.424486053 , 53.3563841821
2015-12-14 01:45 , 22.1759055445 , 956.225684482 , 53.1294051926
2015-12-14 02:00 , 22.1859094993 , 956.187338933 , 53.18435044
2015-12-14 02:15 , 22.1558976384 , 956.140497822 , 53.2775391396
2015-12-14 02:30 , 22.2509352339 , 956.126933949 , 53.116805957
2015-12-14 02:45 , 22.1759055445 , 956.117765812 , 53.3121735889
2015-12-14 03:00 , 22.1058778935 , 956.116384811 , 53.5940457629
2015-12-14 03:15 , 22.1158818402 , 955.916183007 , 53.6274890456
2015-12-14 03:30 , 22.095873948 , 955.965890557 , 53.7648107158
2015-12-14 03:45 , 22.1058778935 , 955.981502097 , 53.9057293048
2015-12-14 04:00 , 22.2259253302 , 955.872050666 , 53.5009107606
2015-12-14 04:15 , 22.125885788 , 955.823884256 , 53.7576683441
2015-12-14 04:30 , 22.135889737 , 955.839493036 , 53.8932224464
2015-12-14 04:45 , 22.0908719757 , 955.823205906 , 53.9898955278
2015-12-14 05:00 , 22.0858700037 , 955.950279136 , 54.1128741495
2015-12-14 05:15 , 22.1508956626 , 955.862906427 , 53.9541447863
2015-12-14 05:30 , 22.1158818402 , 955.916183007 , 54.132623308
2015-12-14 05:45 , 22.1158818402 , 955.781298787 , 54.1165031653
2015-12-14 06:00 , 21.9858306245 , 955.902056212 , 54.6755160306
2015-12-14 06:15 , 22.2509352339 , 955.911071342 , 54.2349572046
2015-12-14 06:30 , 22.2659411796 , 955.934484102 , 54.3012747119
2015-12-14 06:45 , 22.3859888398 , 956.013840843 , 54.1760471359
2015-12-14 07:00 , 22.3459729345 , 956.086343638 , 54.5045073558
2015-12-14 07:15 , 22.4410107401 , 956.12667905 , 54.6935012328
2015-12-14 07:30 , 22.290951095 , 956.189382811 , 56.0131948652
2015-12-14 07:45 , 22.4660207064 , 956.13871047 , 54.9922612968
2015-12-14 08:00 , 22.3959928191 , 956.326330723 , 56.4347131124
2015-12-14 08:15 , 21.1455044352 , 956.503420607 , 51.8269238915
2015-12-14 08:30 , 21.8257678599 , 956.542105458 , 51.9273927637
2015-12-14 08:45 , 22.1458936871 , 956.664454598 , 52.9860809074
2015-12-14 09:00 , 22.280947128 , 956.605520454 , 53.4859817494
2015-12-14 09:15 , 22.335968961 , 956.637455346 , 53.8689280142
2015-12-14 09:30 , 22.6260846631 , 956.658467002 , 53.1397991982
2015-12-14 09:45 , 22.681106717 , 956.74435409 , 52.866461959
2015-12-14 10:00 , 22.6961127378 , 956.71377315 , 52.6583126194
2015-12-14 10:15 , 22.7261247873 , 956.814627989 , 52.4249758351
2015-12-14 10:30 , 22.6961127378 , 956.79478114 , 52.1738321877
2015-12-14 10:45 , 22.5760646446 , 956.904360173 , 53.2737566274
2015-12-14 11:00 , 22.6360886703 , 956.836082902 , 53.3131811016
2015-12-14 11:15 , 22.5660606444 , 956.61876986 , 53.5146663954
2015-12-14 11:30 , 22.586068646 , 956.542010386 , 53.5439567066
2015-12-14 11:45 , 22.6260846631 , 956.33447363 , 53.5003149941
2015-12-14 12:00 , 22.6861087237 , 956.266125015 , 53.5882008035
